#! Version: 07/06/2019_16:37:26

#! Note: Asym = Asymmetric, Func = Functional, InFu = InverseFunctional, Irre = Irreflexive, Refl = Reflexive, Symm = Symmetric, Tran = Transitive, DoIns = Nb Domain Instances, RaIns = Nb Range Instances 

#! Columns: 
| Filename                            | ObjectProperty                      | Domain                              | Range                               | Asym? | Func? | InFu? | Irre? | Refl? | Symm? | Tran? | DoIns | RaIns | InverseOf                           | SubPropertyOf                       | 
| v1.owl                              | valueReference                      | N08d89832e23f4df6986bdfea68f90244   | N3f38194e255e4e42a884bc193e8d8ad8   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | offers                              | Nda75bc3b2bc242f99fcbb9f6b60a8170   | Offering                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     |                                     |                                     | 
| v1.owl                              | hasMakeAndModel                     | N970cb696d74d47718188be9169953227   | ProductOrServiceModel               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | lesser                              | QualitativeValue                    | QualitativeValue                    | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | greater                             |                                     | 
| v1.owl                              | eligibleTransactionVolume           | Nc8f02975111d4e54bdab558532e1fec1   | PriceSpecification                  | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | hasManufacturer                     | N71d97473b44245749f324f9328c710f6   | BusinessEntity                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | manufacturer                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | isConsumableFor                     | N9563fcb12fa14bf49bd878299b66792a   | ProductOrService                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | seeks                               | Nc3ef4b1d72c64c7b99b38c19ec96344b   | Offering                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     |                                     |                                     | 
| v1.owl                              | hasInventoryLevel                   | N6ecffeadd5164eabaa0e44a7481cef54   | QuantitativeValueFloat              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | width                               | N9353f1b7091e498eb9b083b705f2fd78   | QuantitativeValue                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | quantitativeProductOrServiceProperty | 
| v1.owl                              | hasWarrantyScope                    | WarrantyPromise                     | WarrantyScope                       | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 3     |                                     |                                     | 
| v1.owl                              | successorOf                         | ProductOrServiceModel               | ProductOrServiceModel               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | predecessorOf                       |                                     | 
| v1.owl                              | appliesToDeliveryMethod             | DeliveryChargeSpecification         | DeliveryMethod                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 5     |                                     |                                     | 
| v1.owl                              | image                               | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | addOn                               | Na1a736aaf7a44a88926b806230bad834   | Offering                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     |                                     |                                     | 
| v1.owl                              | hasNext                             | DayOfWeek                           | DayOfWeek                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 8     | 8     | hasPrevious                         |                                     | 
| v1.owl                              | typeOfGood                          | TypeAndQuantityNode                 | N168847695a364cb795ec82a5616cc71b   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | eligibleDuration                    | N59b63a4bc5c44fcc865f850564d33521   | QuantitativeValue                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | includesObject                      | N69f3a7be80ff4335990dcfdde08ae601   | TypeAndQuantityNode                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | availableAtOrFrom                   | N52ee74d574284e21805e9edf1226f507   | Location                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | includes                            | Offering                            | ProductOrService                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     |                                     |                                     | 
| v1.owl                              | greaterOrEqual                      | QualitativeValue                    | QualitativeValue                    | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | lesserOrEqual                       |                                     | 
| v1.owl                              | hasPriceSpecification               | N28b38668414440978c1daeebaa3c65a3   | PriceSpecification                  | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | weight                              | N685663dbe7d747ba9a041d9eb0e2fef9   | QuantitativeValue                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | quantitativeProductOrServiceProperty | 
| v1.owl                              | quantitativeProductOrServiceProperty | N2a1a6e06d93f46889d3e6e90e8a6a354   | QuantitativeValue                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | hasPrevious                         | DayOfWeek                           | DayOfWeek                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 8     | 8     | hasNext                             |                                     | 
| v1.owl                              | lesserOrEqual                       | QualitativeValue                    | QualitativeValue                    | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | greaterOrEqual                      |                                     | 
| v1.owl                              | advanceBookingRequirement           | Nc207b35c7ae94ed89dac974cf95a2b55   | QuantitativeValueInteger            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | owns                                | N60f7e18aa80f48b49a5c901610dd118b   | Individual                          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | isAccessoryOrSparePartFor           | N146f5f7e648d4216ace2b2f234636a08   | ProductOrService                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | hasWarrantyPromise                  | Nc060bc9087924106986dc94f6ddefe33   | WarrantyPromise                     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| v1.owl                              | acceptedPaymentMethods              | Ndf36985578df4d379ed388fb8ebb3484   | PaymentMethod                       | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 9     |                                     |                                     | 
| WeatherOntology.owl                 | hasSolarIrradiation                 | WeatherState                        | SolarIrradiance                     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | hasWind                             | WeatherState                        | Wind                                | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | isSourceOf                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | hasSource                           | topObjectProperty                   | 
| WeatherOntology.owl                 | hasDewPointTemperature              | WeatherState                        | DewPointTemperature                 | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | hasSource                           | WeatherReport                       | WeatherReportSource                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasAirPollution                     | WeatherState                        | AirPollution                        | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | reportsWeatherObservation           | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | hasWeatherReport                    | topObjectProperty                   | 
| WeatherOntology.owl                 | createdAt                           | WeatherReport                       | TemporalEntity                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasWeatherReport                    | WeatherState                        | WeatherReport                       | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasObservationTime                  | WeatherState                        | N51a47e0ea0e542d994db7d2c24af646e   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasCloudCover                       | WeatherState                        | CloudCover                          | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | hasExteriorTemperature              | WeatherState                        | Temperature                         | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | hasAssociatedSensor                 | SensorReportSource                  | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasAtmosphericPressure              | WeatherState                        | AtmosphericPressure                 | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | location                            | Thing                               | SpatialThing                        | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasWeatherCondition                 | WeatherState                        | WeatherCondition                    | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 11    |                                     |                                     | 
| WeatherOntology.owl                 | belongsToWeatherState               | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasHumidity                         | WeatherState                        | Humidity                            | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| WeatherOntology.owl                 | reportsWeatherForTimeInterval       | WeatherReport                       | Interval                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WeatherOntology.owl                 | hasWeatherPhenomenon                | WeatherState                        | WeatherPhenomenon                   | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | belongsToWeatherState               |                                     | 
| WeatherOntology.owl                 | hasPrecipitation                    | WeatherState                        | Precipitation                       | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasWeatherPhenomenon                | 
| wine.owl                            | madeIntoWine                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 21    | 21    | madeFromGrape                       |                                     | 
| wine.owl                            | hasColor                            | Wine                                | WineColor                           | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 3     |                                     | hasWineDescriptor                   | 
| wine.owl                            | producesWine                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 21    | 21    | hasMaker                            |                                     | 
| wine.owl                            | adjacentRegion                      | Region                              | Region                              | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 36    | 36    |                                     |                                     | 
| wine.owl                            | hasBody                             | Thing                               | WineBody                            | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 21    | 3     |                                     | hasWineDescriptor                   | 
| wine.owl                            | hasSugar                            | Thing                               | WineSugar                           | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 21    | 3     |                                     | hasWineDescriptor                   | 
| wine.owl                            | hasVintageYear                      | Vintage                             | VintageYear                         | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 1     |                                     |                                     | 
| wine.owl                            | madeFromGrape                       | Wine                                | WineGrape                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 16    |                                     | madeFromFruit                       | 
| wine.owl                            | locatedIn                           | Thing                               | Region                              | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 21    | 36    |                                     |                                     | 
| wine.owl                            | hasFlavor                           | Thing                               | WineFlavor                          | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 21    | 3     |                                     | hasWineDescriptor                   | 
| wine.owl                            | hasMaker                            | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 21    | 21    |                                     |                                     | 
| wine.owl                            | hasWineDescriptor                   | Wine                                | WineDescriptor                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WordNet.owl                         | hypernym                            | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | instance-hypernym                   | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | hyponym                             | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | instance-hyponym                    | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | member-holonym                      | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | substance-holonym                   | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | part-holonym                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | member-meronym                      | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | substance-meronym                   | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | part-meronym                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | attribute                           | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | domain-topic                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | member-topic                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | domain-region                       | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | member-region                       | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | domain-usage                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | member-usage                        | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | entailment                          | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | cause                               | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | also-see                            | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | participle                          | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | pertainym                           | Synset                              | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | senseKey                            | Word                                | WordSense                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | synset                              | WordSense                           | Synset                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| WordNet.owl                         | verbFrame                           | WordSense                           | VerbFrame                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty                      | 
| wp1_dolce.owl                       | hasState                            | Person                              | State                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| wp1_dolce.owl                       | aggregateinput                      | ControlContext                      | AggregateInput                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| wp1_dolce.owl                       | conforms_to                         | Thing                               | ontologystring                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 19    | 0     |                                     |                                     | 
| wp1_dolce.owl                       | selected                            | Person                              | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 19    |                                     |                                     | 
| wp1_dolce.owl                       | exposes                             | FileService                         | DigitalDocument                     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | timestamp                           | Time                                | DateTime                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | instructionSet                      | CentralProcessingUnit               | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | cellid                              | GSMNetwork                          | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | provides                            | Package                             | VirtualPackage                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 4326  | 4853  |                                     | realizes                            | 
| WP7-OSWF-DuplicateDetection.owl     | hasAccessTypeReadBy                 | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     | accessedBy                          | 
| WP7-OSWF-DuplicateDetection.owl     | cpuTime                             | ProcessorResource                   | Second                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | maxCapacity                         | Resource                            | Integer                             | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | floor                               | MailingAddress                      | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | realizedBy                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | language                            | Country                             | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | branchPrediction                    | CentralProcessingUnit               | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | uses                                | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    | usedBy                              | dependsDown                         | 
| WP7-OSWF-DuplicateDetection.owl     | externalIPAddress                   | Host                                | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | influences                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    | influencedBy                        |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | emailAddress                        | ElectronicAddress                   | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasTime                             | Thing                               | Time                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasRecommendation                   | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     | association                         | 
| WP7-OSWF-DuplicateDetection.owl     | hasLocalTime                        | Location                            | Time                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasLocation                         | Thing                               | Location                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | street                              | MailingAddress                      | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasGeoLocation                      | Thing                               | GeoLocation                         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | measuresLocation                    | LocationSensor                      | GeoLocation                         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | cpuIdentifier                       | CentralProcessingUnit               | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | city                                | MailingAddress                      | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | avgLoad15Min                        | ProcessorResource                   | Float                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | publicationsURL                     | WorldWideWebAddress                 | URL                                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | replaces                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | usesDevice                          | Thing                               | Device                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasDependency                       | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | sipAddress                          | TelephonyAddress                    | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | layout                              | Keyboard                            | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | foafURL                             | WorldWideWebAddress                 | URL                                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | photoURL                            | WorldWideWebAddress                 | URL                                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | internalHostname                    | Host                                | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasProvider                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    | isProviderOf                        |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | flowTo                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | currAvailable                       | Resource                            | Integer                             | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | externalHostname                    | Host                                | String                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | accessedBy                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    | accesses                            |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | resolution                          | Display                             | Dimension                           | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | timezone                            | Time                                | TimeZone                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | dependsUp                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | reliability                         | NetworkResource                     | Integer                             | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | zipcode                             | MailingAddress                      | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | measuresTemperature                 | TemperatureSensor                   | Celsius                             | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasConflict                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     | association                         | 
| WP7-OSWF-DuplicateDetection.owl     | postalbox                           | MailingAddress                      | String                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | isRecommendationOf                  | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    | hasRecommendation                   | dependsDown                         | 
| WP7-OSWF-DuplicateDetection.owl     | realizedBy                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 44    | 44    |                                     | dependsDown                         | 
| WP7-OSWF-DuplicateDetection.owl     | isConflictOf                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    | hasConflict                         |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | hasWorkAddress                      | Thing                               | WorkAddress                         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 0     |                                     | hasMailingAddress                   | 
| WP7-OSWF-DuplicateDetection.owl     | isProviderOf                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 44    | 44    |                                     |                                     | 
| WP7-OSWF-DuplicateDetection.owl     | colourDepth                         | Display                             | ColourDepth                         | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
